column_num,sentence,index,overall
12919,Completely disappointed.,12919,1
12919,Wouldn't recommend buying it,12919,1
12920,it isn't long like they say....short forsure~,12920,1
12921,I bought these earring backs to ensure that I did not lose my diamond earrings.,12921,1
12921,Just back from Italy where at some point along the way I lost one of my brand new diamond earrings.,12921,1
12921,I used a large  eraser as a back for a week while waiting for this product.,12921,1
12921,I should have stuck with the Eraser it was more reliable.,12921,1
12922,Extremely too small.,12922,1
12922,Said XL more like an XS!,12922,1
12923,Very unsatsfied with this purchase.,12923,1
12923,"It looks, and feels, like pajamas.",12923,1
12923,I was hoping to wear it to my baby shower but it is too casual.,12923,1
12923,"The neckline is very low and with a baby bump, the hem in the front is very high.",12923,1
12923,It works much better as a robe than a dress.,12923,1
12924,Wow.,12924,1
12924,Certainly an example of 'puff-up' (undeserved) ratings.,12924,1
12924,Bought this belt based on ratings.,12924,1
12924,Leather has a crack within 10 days of use!,12924,1
12924,And the buckle doesn't lie flat once clasped (this is the original reason I decided to return the belt .,12924,1
12924,.,12924,1
12924,.,12924,1
12924,I just noticed the cracked leather!),12924,1
12924,"The buckle is an apparent design flaw (the clasp is reversible, but it won't lay flat given the way the reversible mechanism is designed).",12924,1
12924,"See the attached pictures (one is how it looks, the other is how it should look -- I'm holding the clasp shut (flat) with my fingers).",12924,1
12924,How can this belt have such good ratings?,12924,1
12924,Come on Amazon!,12924,1
12924,This is how you lose customer trust and goodwill.,12924,1
12925,Horrible super small!!,12925,1
12925,!,12925,1
12926,This item did not work as advertised.,12926,1
12926,I followed the directions and it did not stick.,12926,1
12926,Threw it away.,12926,1
12927,Very disappointing and inferior quality material.,12927,1
12927,Sizes do not fit as expected.,12927,1
12927,I would not recommend this to anyone.,12927,1
12928,Way to small!,12928,1
12928,"I order an XL, I normally wear a large/ XL.",12928,1
12928,There is no way this is an XL.,12928,1
12928,Sent it back for a refund.,12928,1
12928,"Sorry guys, your sizing is way off!",12928,1
12928,I'd guess the size is closer to a small.,12928,1
12929,this is the worse absolutely worse item I have bought on amazon.,12929,1
12929,its small looks cheap.cant fit and utterly ridiculous to be called a bolero.,12929,1
12929,wanted to send it back but its not even worth the money to send it back,12929,1
12930,"By now we ought to know better but if you get a paid shipping estimate of a few weeks and then your package shows up with a Chinese address as the origin, you're getting a knockoff.",12930,1
12930,"I've been to the Jack Daniel's distillery, I've handled their merchandise and this is NOT an official, licensed product.",12930,1
12930,"The fabric is thin and nearly see through, the silk screening looks flimsy, and the tag in the collar of the shirt is for Hi-Jeans ""fashion popular logo.""",12930,1
12930,Buyer beware.,12930,1
12930,Pay more attention than I did when you're ordering to save yourself the trip to Lynchburg.,12930,1
12931,One of the earrings came broken.,12931,1
12931,I was very upset.,12931,1
12931,Also the colors were much darker than pictured.,12931,1
12932,"Not made in America
Asian people sizes",12932,1
12933,Size was way off.,12933,1
12933,"I ordered an XL, and inside the glove the size given is 8.5, which would be OK but the glove is really about a 6.",12933,1
12934,Sent it back.,12934,1
12934,Ordered size M for my daughter who is size small.,12934,1
12934,The bottom is ridiculously small.,12934,1
12934,Would fit a skinny 10 year old.,12934,1
12934,The top is also too small--and she is small on top.,12934,1
12934,"It's probably an xxs, and it has very little stretch.",12934,1
12935,My 9 yr old fit in the 3x I bought :/,12935,1
12936,Ordered a small still was a tent,12936,1
12937,The sunglasses I got are completely different from the picture.,12937,1
12937,Very disappointed,12937,1
12938,The lines are slanted and uneven from front to back.,12938,1
12938,The material is very see through and the fit is awkward at the arms.,12938,1
12939,small item,12939,1
12940,Uncomfortable fit,12940,1
12941,Thin and cheap material.,12941,1
12941,You get what you pay for.,12941,1
12941,Will donate.,12941,1
12942,You get what you pay for.,12942,1
12942,I threw them away.,12942,1
12943,"Absolute Dog s***, don't buy.",12943,1
12943,It comes VERY small!!,12943,1
12943,Good thing I have a younger brother 6 years younger than me and gave it to him...,12943,1
12944,this fit very weird!,12944,1
12944,"Made for broad shoulders, maybe?",12944,1
12945,"The ear cuff was not the size shown, it was much smaller.",12945,1
12945,The cuff also would not stay on my ear.,12945,1
12946,I was very disappointed in the quality of this product!,12946,1
12946,"The metal frame was of good quality, however the writing of the specialized phrase "" The answer is 42"" was cheap and tacky looking.",12946,1
12946,If I had known it would have been a dot matrix looking print job put on a piece of vinyl tape I would have done it myself from my home printer.,12946,1
12946,Very cheap looking... almost didn't install it on my vehicle.,12946,1
12946,I expected better from Cafe Press!,12946,1
12947,This shirt is huge!,12947,1
12947,I'm 5'3 120lbs and it looks like a dress on me.,12947,1
12947,"Also, the vneck is not as pictured and falls very high in my chest at an awkward level.",12947,1
12947,So disappointed because it looks so nice in the picture.,12947,1
12947,Maybe I can wear with leggings because I do like the color but I will probably be returning this,12947,1
12948,This  product was so poorly made it broke before my wife could even try it on.,12948,1
12949,It fit is the one positive.,12949,1
12949,The negative is that the body odor that permeated it was gross.,12949,1
12949,I am so disgusted with such poor quality control.,12949,1
12949,"Someone bought, wore it several times by the smell of it, then returned it.",12949,1
12949,I'm the unlucky one who got it next!,12949,1
12949,I'll be returning it with a letter pinned to it so another unsuspecting soul doesn't receive it!,12949,1
12950,I ordered 0-3 and it is basically a size of a toddler.,12950,1
12950,Very upset,12950,1
12951,"Item was absolutely adorable, but my daughter didn't even wear an hour and the skirt started falling apart.",12951,1
12951,The wiring came out of it.,12951,1
12951,Extremely disappointed.,12951,1
12952,Training BRA is more like it.,12952,1
12953,"Extremely small, poor fabric, poor design.",12953,1
12953,Certainly not worth sending for just tossed it.,12953,1
12954,Does not look or fit like picture,12954,1
12955,"These Jordan's are fake, they are not authentic as described in the product area.",12955,1
12956,I hate it!,12956,1
12957,I was very disappointed with the quality of the hip scarf I purchased.,12957,1
12957,The online photo does not accurately reflect the item I received.,12957,1
12957,My scarf has far fewer coins than depicted.,12957,1
12957,There are also small white spots that ruin the overall appearance.,12957,1
12957,It almost seems as though the item was improperly dyed or exposed to a bleaching agent.,12957,1
12957,"I shouldn't expect a high quality garment for under $7, but I'd be embarrassed to give this to a child to play dress-up.",12957,1
12957,"I'd return the item, but I don't want to waste the money on return shipping fees.",12957,1
12958,NOT WHAT YOU SEE IN THE PICTURES.,12958,1
12958,BIG RIP off.,12958,1
12959,"Doesn't look like the image, comes with what ever they call a thing.",12959,1
12959,Doesn't fit like it said it would (followed the sizing chart.),12959,1
12959,"Torn and ripped in places, the bottoms for the Middle aren't even fully attached I needed this for Halloween and I WANT A REFUND",12959,1
12960,Chain and dragonfly broke immediately.,12960,1
12961,it came in other color sooo runnn man,12961,1
12962,Would have given more stars but it arrived with stones missing and or broken.,12962,1
12963,Little bit large,12963,1
12964,Sizes run way smaller than other shirts.,12964,1
12965,Ordered twice bc the first one didn't fit as it should have.,12965,1
12965,Ordered a second time in a larger size and still fit the same.,12965,1
12965,VERY disappointed!,12965,1
12966,Size was to small I bought I size large and it looks like it is size small i didn't like it .do not buy this top,12966,1
12967,I bought it but its so smelly and very awkward please buy other item,12967,1
12968,"The shirt was entirely too small, and was a different brand that advertised.",12968,1
12968,It went back because the product I received was not at all what I expected,12968,1
12969,Fit great but very cheaply made.,12969,1
12969,The sleeve seem was completely apart.,12969,1
12969,I was not happy at all.,12969,1
12970,These socks are woven too tightly and don't fit right.,12970,1
12971,Cgeap.,12971,1
12971,Horrible material.,12971,1
12971,Way small.. waste of $,12971,1
12972,Ordered a medium top and bottom.,12972,1
12972,The too could probably sit a person of size L and the bottoms could fit s new born baby if lucky.,12972,1
12972,Absolutely obsurd,12972,1
12973,"I was so excited To to get these hats, until I opened the bag.",12973,1
12973,I'm very disappointed.,12973,1
12973,"The color in this picture makes me look so pretty, this one the love design was burned up, it was bad.",12973,1
12973,"I bought three of them, yes they fit, but the color looks cheap like dollar hats.",12973,1
